,koff,delta_koff_sq
154,38.599999999999994,209.11969650154313
155,38.849999999999994,245.38959804107566
156,39.099999999999994,274.7360385308342
157,39.349999999999994,243.5845784895344
158,39.599999999999994,270.8035813088459
159,39.849999999999994,270.33858615498195
160,40.099999999999994,216.19707500531408
161,40.349999999999994,260.2692946868613
162,40.599999999999994,243.69404992561363
163,40.849999999999994,228.10002306629806
164,41.099999999999994,228.96132713211134
165,41.349999999999994,237.99335485166225
166,41.599999999999994,245.74814218602438
167,41.849999999999994,251.08300389556217
168,42.099999999999994,272.85110734794387
169,42.349999999999994,263.2446359045123
170,42.599999999999994,290.57674357412816
171,42.849999999999994,289.2984033401933
172,43.099999999999994,279.64516688662127
173,43.349999999999994,295.66015315954786
174,43.599999999999994,279.9877358174035
175,43.849999999999994,317.50072110596756
