,koff,delta_koff_sq
166,3.2749999999999995,1.189335067578474
167,3.2999999999999994,1.19668951845387
168,3.3249999999999993,1.2628352922245136
169,3.349999999999999,1.305954786309074
170,3.374999999999999,1.2889054961941777
171,3.3999999999999995,1.4201883145778873
172,3.4249999999999994,1.391931657827146
173,3.4499999999999993,1.332166333076274
174,3.474999999999999,1.374302415293963
175,3.499999999999999,1.4222700595690716
176,3.5249999999999995,1.4715948155045697
177,3.5499999999999994,1.4141507437882566
178,3.5749999999999993,1.4303819989710302
179,3.599999999999999,1.4566836910645722
180,3.624999999999999,1.4643364278571251
181,3.649999999999999,1.5098581505048032
182,3.6749999999999994,1.5481859098614417
183,3.6999999999999993,1.455798083677113
184,3.724999999999999,1.4923669679609184
185,3.749999999999999,1.5059268740424934
186,3.774999999999999,1.5293787654817004
187,3.7999999999999994,1.5021083507406217
188,3.8249999999999993,1.5471590190345539
189,3.849999999999999,1.4997938645513025
190,3.874999999999999,1.5209571158107569
191,3.899999999999999,1.5902237764043792
192,3.924999999999999,1.6175594312954655
193,3.9499999999999993,1.603368606645631
194,3.974999999999999,1.7283481852334408
195,3.999999999999999,1.7428921770194339
196,4.024999999999999,1.828682905731289
197,4.049999999999999,1.782565707060694
198,4.074999999999999,1.8242786519295089
199,4.1,1.8078770256545253
200,4.124999999999999,1.8127082146554723
201,4.1499999999999995,1.804237619734191
202,4.174999999999999,1.8119525812139075
203,4.199999999999999,1.7522557869202187
204,4.224999999999999,1.7822599665785113
205,4.249999999999999,1.8540422666948704
206,4.2749999999999995,1.910792447588824
207,4.299999999999999,1.9314439012828852
208,4.324999999999999,1.9636754839260655
209,4.349999999999999,1.9256797041739084
210,4.374999999999999,1.737705003866563
211,4.3999999999999995,1.763745032714829
212,4.424999999999999,1.8088613910484421
213,4.449999999999999,1.7751534472133972
214,4.474999999999999,1.8201638452888846
215,4.499999999999999,1.8612985799817419
216,4.524999999999999,1.8640661897824884
217,4.549999999999999,1.8600260722049065
218,4.574999999999999,1.8947086454240303
219,4.599999999999999,1.943430044802504
220,4.624999999999999,1.998250342288564
221,4.649999999999999,1.9891059109100384
222,4.674999999999999,1.8542290832877892
223,4.699999999999999,1.9251831052477537
224,4.724999999999999,1.9385707125377418
225,4.749999999999999,1.9805360621991692
226,4.774999999999999,2.0704721685542378
227,4.799999999999999,2.1243386936252855
228,4.824999999999999,2.0070341763406394
229,4.849999999999999,2.0766605325927743
230,4.874999999999999,2.0407952027884626
231,4.899999999999999,1.9350478643889275
232,4.924999999999999,1.9081126908071524
233,4.949999999999999,1.9011684508244122
234,4.974999999999999,1.9207489641761193
235,4.999999999999999,1.6226149179464053
236,5.024999999999999,1.6559256798587654
237,5.049999999999999,1.7627484414528518
238,5.074999999999999,1.7372747138207514
239,5.099999999999999,1.613950178872909
240,5.124999999999999,1.7388630557559235
241,5.149999999999999,1.7113552598977353
242,5.174999999999999,1.7290586283820046
243,5.199999999999999,1.773320376838486
244,5.224999999999999,1.7877314238062358
245,5.249999999999999,1.796314920378183
246,5.274999999999999,1.643106667320526
247,5.299999999999999,2.2176748848529733
248,5.324999999999999,2.304968169733846
249,5.349999999999999,1.6956589871546686
250,5.374999999999999,1.6617709822271107
251,5.399999999999999,1.75946711976173
252,5.424999999999999,2.3165321334679407
253,5.449999999999998,1.8812529318289006
254,5.474999999999999,1.9016569124775033
255,5.499999999999999,1.9809375720934816
256,5.524999999999999,2.0737423840166227
257,5.549999999999999,2.562951463003477
258,5.574999999999998,2.527914070010197
259,5.599999999999999,2.0819449084564727
260,5.624999999999999,2.110333778692978
261,5.649999999999999,2.5186333120136495
262,5.674999999999999,2.485324933932981
263,5.699999999999998,2.5269119373367106
264,5.724999999999999,2.6362395456463967
265,5.749999999999999,2.6420030216634434
266,5.774999999999999,2.6210061643668574
267,5.799999999999999,2.5757971561064217
268,5.824999999999998,2.677520914292505
269,5.849999999999999,2.7597649304250003
270,5.874999999999999,2.877567057629141
271,5.899999999999999,2.903950847468272
272,5.924999999999999,2.7192696867144344
273,5.949999999999998,2.835491082871668
274,5.974999999999999,2.8394622702555252
275,5.999999999999999,2.7186611168090535
276,6.024999999999999,2.8569393570943324
277,6.049999999999999,2.8828853466530924
278,6.074999999999998,2.694344086691824
279,6.099999999999999,2.824310092294469
280,6.124999999999998,3.119781790372582
281,6.149999999999999,3.0347121465503544
282,6.174999999999999,3.258637630150551
283,6.199999999999998,3.2863392548329764
284,6.224999999999999,3.2493419249295967
285,6.249999999999998,3.4553354002815775
286,6.274999999999999,3.517497086870393
287,6.299999999999999,3.6377119823969846
288,6.324999999999998,3.638441057841998
289,6.349999999999999,3.6518648497788755
290,6.374999999999998,3.535975359876917
291,6.399999999999999,3.6265114637436886
292,6.424999999999999,3.1049203249589525
293,6.449999999999998,3.6446089663349954
294,6.474999999999999,3.621152950427682
295,6.499999999999998,3.693941756777118
296,6.524999999999999,3.7267853122199743
297,6.549999999999999,3.1229876429173555
298,6.574999999999998,3.032799430160272
299,6.599999999999999,3.7708884937156
300,6.624999999999998,3.8231409630460327
301,6.649999999999999,3.6288358454254124
302,6.674999999999999,3.7182573573450393
303,6.699999999999998,3.7165847049395864
304,6.724999999999999,3.671651133037076
305,6.749999999999998,3.7443310516177157
306,6.774999999999999,3.202215073357887
307,6.799999999999999,3.8450998895699136
308,6.824999999999998,3.698964657905261
309,6.849999999999999,3.8375030160940184
310,6.874999999999998,3.7615574985015905
311,6.899999999999999,3.603346506302436
312,6.924999999999999,3.025608939150049
313,6.949999999999998,3.097311997580067
314,6.974999999999999,3.2693506056450734
315,6.999999999999998,3.9920890027460314
316,7.024999999999999,4.07105887779899
317,7.049999999999998,3.32916566689595
318,7.074999999999998,4.471809914139293
319,7.099999999999999,4.359792800715642
320,7.124999999999998,4.361630267011308
321,7.149999999999999,4.232372806166016
322,7.174999999999998,4.629018986279113
323,7.199999999999998,4.679499414695749
324,7.224999999999999,3.466234606579042
325,7.249999999999998,3.551830310995636
326,7.274999999999999,5.350432735404873
327,7.299999999999998,5.013291769761995
328,7.324999999999998,3.482342354510484
329,7.349999999999999,3.461419520024701
330,7.374999999999998,4.516814436539112
331,7.399999999999999,3.556846531215765
332,7.424999999999998,3.748661840333721
333,7.449999999999998,3.8330584811766646
334,7.474999999999999,3.774479262614822
335,7.499999999999998,5.125497542382392
336,7.524999999999999,3.8390830465886077
337,7.549999999999998,3.6927914349681235
338,7.574999999999998,3.522079970649379
339,7.599999999999999,3.8703811444816196
340,7.624999999999998,3.952397458012879
341,7.649999999999999,4.103061254560074
342,7.674999999999998,4.176937570419266
343,7.699999999999998,4.043773023388808
344,7.724999999999998,3.9539030235528734
345,7.749999999999998,4.17101507426003
346,7.774999999999999,4.43169544322889
347,7.799999999999998,4.386049256515369
348,7.824999999999998,4.660177769799942
349,7.849999999999998,4.739633499094001
350,7.874999999999998,4.75099922870562
351,7.899999999999999,7.1648535779124165
352,7.924999999999998,4.73582916070414
353,7.949999999999998,7.082066095539878
354,7.974999999999998,5.005563471447627
355,7.999999999999998,7.300149700129113
356,8.024999999999999,7.271137365258522
357,8.049999999999997,6.979563687905574
358,8.075,4.616994486585541
359,8.099999999999998,7.293593869243771
360,8.124999999999998,4.546500741084243
361,8.149999999999999,4.4515376265712066
362,8.174999999999999,4.742151370933466
363,8.199999999999998,4.689583451785902
364,8.224999999999998,4.764405283948543
365,8.249999999999998,7.175953230144471
366,8.274999999999999,4.231662622953374
367,8.299999999999999,4.1863946455394725
368,8.324999999999998,4.347717075827406
369,8.349999999999998,4.075127016775248
370,8.374999999999998,4.254921915563944
371,8.399999999999999,4.263387433940852
372,8.424999999999999,4.249957659799869
373,8.449999999999998,4.302684136376659
374,8.474999999999998,4.193934581981597
375,8.499999999999998,4.2439825829025795
376,8.524999999999999,7.484249261500816
377,8.549999999999999,4.5949464679532355
378,8.574999999999998,4.600485504483591
379,8.599999999999998,7.377217266557437
380,8.624999999999998,7.743594251123292
381,8.649999999999999,4.983372219388244
382,8.674999999999999,7.627240662362684
383,8.699999999999998,5.040547737839064
384,8.724999999999998,4.555487628570391
385,8.749999999999998,7.875099082809807
386,8.774999999999999,4.804528807104425
387,8.799999999999999,7.615047460516834
388,8.824999999999998,7.7044470066315025
389,8.849999999999998,4.4804843556574045
390,8.874999999999998,7.465602601723993
391,8.899999999999999,7.679990319535172
392,8.924999999999997,7.891393000980652
393,8.949999999999998,4.837732913041535
394,8.974999999999998,7.986841713780483
395,8.999999999999998,4.331579797110229
396,9.024999999999999,4.424247328442582
397,9.049999999999997,8.046593424196681
398,9.074999999999998,7.763162390071404
399,9.099999999999998,7.74073653307883
400,9.124999999999998,8.008135551389593
401,9.149999999999999,8.337517991303162
402,9.174999999999997,8.303235077315037
403,9.199999999999998,8.427383510794797
404,9.224999999999998,8.429205305637453
405,9.249999999999998,5.283303460936101
406,9.274999999999999,5.212194839573389
407,9.299999999999997,5.525295531518957
408,9.324999999999998,9.685826048043813
409,9.349999999999998,6.3836587457025455
410,9.374999999999998,5.927348189640381
411,9.399999999999999,10.139989183933299
412,9.424999999999997,10.291119870074331
413,9.449999999999998,10.22516424955149
414,9.474999999999998,10.46153396319345
415,9.499999999999998,11.282114694717992
416,9.524999999999999,10.83954462468653
417,9.549999999999997,10.521160665056208
418,9.574999999999998,10.862555174351153
419,9.599999999999998,11.03647960866275
420,9.624999999999998,11.134232431265014
421,9.649999999999999,11.307231200333637
422,9.674999999999997,9.90914280762116
423,9.699999999999998,10.470012892838735
424,9.724999999999998,10.515234827202699
425,9.749999999999998,10.826903533494455
426,9.774999999999999,11.067835499001939
427,9.799999999999997,11.258772739979607
428,9.824999999999998,11.112566862923646
429,9.849999999999998,11.082459061598614
430,9.874999999999998,11.481337773968564
431,9.899999999999999,11.365869463118807
432,9.924999999999997,11.844812185273707
433,9.949999999999998,11.311961970374403
434,9.974999999999998,11.382226811871423
