,koff,rel_err_koff
164,2.1499999999999995,0.09145555800356846
165,2.1624999999999996,0.09148032159853679
166,2.175,0.09150504676086407
167,2.1874999999999996,0.09152973352707061
168,2.1999999999999997,0.09155438193367665
169,2.2124999999999995,0.09157899201720252
170,2.2249999999999996,0.09160356381416845
171,2.2375,0.09162809736109477
172,2.2499999999999996,0.09165259269450174
173,2.2624999999999997,0.09167704985090964
174,2.2749999999999995,0.09170146886683876
175,2.2874999999999996,0.0917258497788094
176,2.2999999999999994,0.09175019262334182
177,2.3124999999999996,0.0917744974369563
178,2.3249999999999997,0.09179876425617316
179,2.3374999999999995,0.09182299311751263
180,2.3499999999999996,0.09184718405749503
181,2.3624999999999994,0.09187133711264064
182,2.3749999999999996,0.09189545231946974
183,2.3874999999999997,0.09191952971450261
184,2.3999999999999995,0.09194356933425953
185,2.4124999999999996,0.0919675712152608
186,2.4249999999999994,0.09199153539402667
187,2.4374999999999996,0.09201546190707746
188,2.4499999999999997,0.09203935079093342
189,2.4624999999999995,0.09206320208211487
190,2.4749999999999996,0.09208701581714207
191,2.4874999999999994,0.0921107920325353
192,2.4999999999999996,0.09213453076481487
193,2.5124999999999997,0.09215823205050103
194,2.5249999999999995,0.09218189592611407
195,2.5374999999999996,0.0922055224281743
196,2.5499999999999994,0.09222911159320196
197,2.5624999999999996,0.09225266345771738
198,2.5749999999999997,0.09227617805824082
199,2.5874999999999995,0.09229965543129255
200,2.5999999999999996,0.09232309561339287
201,2.6124999999999994,0.09234649864106208
202,2.6249999999999996,0.09236986455082043
203,2.6374999999999997,0.09239319337918821
204,2.6499999999999995,0.09241648516268572
205,2.6624999999999996,0.09243973993783323
206,2.6749999999999994,0.09246295774115104
207,2.6874999999999996,0.09248613860915941
208,2.6999999999999997,0.09250928257837863
209,2.7124999999999995,0.092532389685329
210,2.7249999999999996,0.09255545996653078
211,2.7374999999999994,0.09257849345850427
212,2.7499999999999996,0.09260149019776975
213,2.7624999999999993,0.0926244502208475
214,2.7749999999999995,0.0926473735642578
215,2.7874999999999996,0.09267026026452094
216,2.7999999999999994,0.09269311035815721
217,2.8124999999999996,0.09271592388168687
218,2.8249999999999993,0.09273870087163022
219,2.8374999999999995,0.09276144136450755
220,2.8499999999999996,0.09278414539683913
221,2.8624999999999994,0.09280681300514523
222,2.8749999999999996,0.09282944422594618
223,2.8874999999999993,0.09285203909576221
224,2.8999999999999995,0.09287459765111364
225,2.9124999999999996,0.09289711992852075
226,2.9249999999999994,0.0929196059645038
227,2.9374999999999996,0.09294205579558308
228,2.9499999999999993,0.0929644694582789
229,2.9624999999999995,0.09298684698911151
230,2.9749999999999996,0.09300918842460122
231,2.9874999999999994,0.0930314938012683
232,2.9999999999999996,0.09305376315563302
233,3.0124999999999993,0.09307599652421568
234,3.0249999999999995,0.09309819394353658
235,3.0374999999999996,0.09312035545011596
236,3.0499999999999994,0.09314248108047414
237,3.0624999999999996,0.09316457087113139
238,3.0749999999999993,0.093186624858608
239,3.0874999999999995,0.09320864307942424
240,3.099999999999999,0.0932306255701004
241,3.1124999999999994,0.09325257236715677
242,3.1249999999999996,0.09327448350711362
243,3.1374999999999993,0.09329635902649124
244,3.1499999999999995,0.09331819896180991
245,3.162499999999999,0.09334000334958993
246,3.1749999999999994,0.09336177222635157
247,3.1874999999999996,0.09338350562861511
248,3.1999999999999993,0.09340520359290083
249,3.2124999999999995,0.09342686615572904
250,3.224999999999999,0.09344849335361999
251,3.2374999999999994,0.09347008522309398
252,3.2499999999999996,0.0934916418006713
253,3.2624999999999993,0.09351316312287221
254,3.2749999999999995,0.09353464922621701
255,3.287499999999999,0.09355610014722598
256,3.2999999999999994,0.0935775159224194
257,3.3124999999999996,0.09359889658831758
258,3.3249999999999993,0.09362024218144076
259,3.3374999999999995,0.09364155273830925
260,3.349999999999999,0.09366282829544333
261,3.3624999999999994,0.09368406888936327
262,3.3749999999999996,0.09370527455658938
263,3.3874999999999993,0.09372644533364191
264,3.3999999999999995,0.09374758125704116
265,3.412499999999999,0.09376868236330743
266,3.4249999999999994,0.09378974868896098
267,3.4374999999999996,0.0938107802705221
268,3.4499999999999993,0.09383177714451107
269,3.4624999999999995,0.09385273934744819
270,3.474999999999999,0.09387366691585372
271,3.4874999999999994,0.09389455988624795
272,3.4999999999999996,0.09391541829515118
273,3.5124999999999993,0.09393624217908368
274,3.5249999999999995,0.09395703157456572
275,3.537499999999999,0.09397778651811761
276,3.5499999999999994,0.09399850704625962
277,3.562499999999999,0.09401919319551202
278,3.5749999999999993,0.09403984500239512
279,3.5874999999999995,0.0940604625034292
280,3.599999999999999,0.09408104573513452
281,3.6124999999999994,0.09410159473403137
282,3.624999999999999,0.09412210953664006
283,3.6374999999999993,0.09414259017948085
284,3.6499999999999995,0.09416303669907401
285,3.662499999999999,0.09418344913193985
286,3.6749999999999994,0.09420382751459866
287,3.687499999999999,0.09422417188357068
288,3.6999999999999993,0.09424448227537624
289,3.7124999999999995,0.0942647587265356
290,3.724999999999999,0.09428500127356904
291,3.7374999999999994,0.09430520995299685
292,3.749999999999999,0.09432538480133933
293,3.7624999999999993,0.09434552585511673
294,3.7749999999999995,0.09436563315084935
295,3.787499999999999,0.09438570672505749
296,3.7999999999999994,0.0944057466142614
297,3.812499999999999,0.09442575285498139
298,3.8249999999999993,0.09444572548373774
299,3.8374999999999995,0.09446566453705071
300,3.849999999999999,0.0944855700514406
301,3.8624999999999994,0.09450544206342772
302,3.874999999999999,0.0945252806095323
303,3.8874999999999993,0.09454508572627467
304,3.899999999999999,0.09456485745017508
305,3.912499999999999,0.09458459581775383
306,3.9249999999999994,0.0946043008655312
307,3.937499999999999,0.09462397263002748
308,3.9499999999999993,0.09464361114776294
309,3.962499999999999,0.09466321645525788
310,3.974999999999999,0.09468278858903256
311,3.9874999999999994,0.09470232758560729
312,3.999999999999999,0.09472183348150233
313,4.012499999999999,0.09474130631323797
314,4.024999999999999,0.09476074611733451
315,4.037499999999999,0.09478015293031222
316,4.049999999999999,0.09479952678869137
317,4.062499999999999,0.09481886772899227
318,4.074999999999999,0.0948381757877352
319,4.087499999999999,0.09485745100144041
320,4.099999999999999,0.09487669340662822
321,4.112499999999999,0.0948959030398189
322,4.124999999999999,0.09491507993753273
323,4.137499999999998,0.09493422413628999
324,4.149999999999999,0.09495333567261098
325,4.162499999999999,0.09497241458301597
326,4.174999999999999,0.09499146090402526
327,4.187499999999999,0.0950104746721591
328,4.199999999999998,0.0950294559239378
329,4.212499999999999,0.09504840469588165
330,4.224999999999999,0.0950673210245109
331,4.237499999999999,0.09508620494634587
332,4.249999999999999,0.09510505649790682
333,4.262499999999998,0.09512387571571404
334,4.274999999999999,0.09514266263628782
335,4.287499999999999,0.09516141729614844
336,4.299999999999999,0.09518013973181616
337,4.312499999999999,0.0951988299798113
338,4.324999999999998,0.09521748807665412
339,4.337499999999999,0.09523611405886491
340,4.349999999999999,0.09525470796296397
341,4.362499999999999,0.09527326982547155
342,4.374999999999999,0.09529179968290795
343,4.387499999999998,0.09531029757179346
344,4.399999999999999,0.09532876352864834
345,4.412499999999999,0.09534719758999291
346,4.424999999999999,0.09536559979234743
347,4.437499999999999,0.09538397017223219
348,4.449999999999998,0.09540230876616745
349,4.462499999999999,0.09542061561067354
350,4.474999999999999,0.0954388907422707
351,4.487499999999999,0.09545713419747924
352,4.499999999999998,0.09547534601281943
353,4.512499999999998,0.09549352622481155
354,4.524999999999999,0.0955116748699759
355,4.537499999999999,0.09552979198483275
356,4.549999999999999,0.09554787760590239
357,4.562499999999998,0.09556593176970508
358,4.574999999999998,0.09558395451276115
359,4.587499999999999,0.09560194587159085
360,4.599999999999999,0.09561990588271446
361,4.612499999999999,0.09563783458265228
362,4.624999999999998,0.0956557320079246
363,4.637499999999998,0.09567359819505167
364,4.649999999999999,0.0956914331805538
365,4.662499999999999,0.09570923700095127
366,4.674999999999999,0.09572700969276435
367,4.687499999999998,0.09574475129251334
368,4.699999999999998,0.09576246183671852
369,4.712499999999999,0.09578014136190016
370,4.724999999999999,0.09579778990457857
371,4.737499999999999,0.09581540750127401
372,4.749999999999998,0.09583299418850677
373,4.762499999999998,0.09585055000279713
374,4.774999999999999,0.09586807498066538
375,4.787499999999999,0.09588556915863179
376,4.799999999999999,0.09590303257321667
377,4.812499999999998,0.09592046526094027
378,4.824999999999998,0.0959378672583229
379,4.837499999999999,0.09595523860188483
380,4.849999999999999,0.09597257932814635
381,4.862499999999999,0.09598988947362773
382,4.874999999999998,0.09600716907484927
383,4.887499999999998,0.09602441816833125
384,4.899999999999999,0.09604163679059395
385,4.912499999999999,0.09605882497815765
386,4.924999999999999,0.09607598276754264
387,4.937499999999998,0.0960931101952692
388,4.949999999999998,0.0961102072978576
389,4.962499999999999,0.09612727411182816
390,4.974999999999999,0.09614431067370112
391,4.987499999999999,0.09616131701999679
392,4.999999999999998,0.09617829318723545
393,5.012499999999998,0.09619523921193739
394,5.024999999999999,0.09621215513062287
395,5.037499999999999,0.09622904097981218
396,5.049999999999999,0.09624589679602562
397,5.062499999999998,0.09626272261578346
398,5.074999999999998,0.09627951847560598
399,5.087499999999999,0.09629628441201347
400,5.099999999999999,0.09631302046152623
401,5.112499999999999,0.09632972666066451
402,5.124999999999998,0.09634640304594863
403,5.137499999999998,0.09636304965389883
404,5.149999999999999,0.09637966652103543
405,5.162499999999999,0.09639625368387869
406,5.174999999999999,0.09641281117894891
407,5.187499999999998,0.09642933904276638
408,5.199999999999998,0.09644583731185134
409,5.212499999999999,0.09646230602272413
410,5.224999999999999,0.096478745211905
411,5.237499999999999,0.09649515491591423
412,5.249999999999998,0.09651153517127212
413,5.262499999999998,0.09652788601449894
414,5.274999999999999,0.09654420748211498
415,5.287499999999999,0.09656049961064053
416,5.299999999999999,0.09657676243659587
417,5.312499999999998,0.09659299599650127
418,5.324999999999998,0.09660920032687703
419,5.337499999999999,0.09662537546424342
420,5.349999999999999,0.09664152144512074
421,5.362499999999998,0.09665763830602926
422,5.374999999999998,0.09667372608348926
423,5.387499999999998,0.09668978481402103
424,5.399999999999999,0.09670581453414485
425,5.412499999999999,0.09672181528038103
426,5.424999999999998,0.09673778708924981
427,5.437499999999998,0.09675372999727148
428,5.449999999999998,0.09676964404096636
429,5.462499999999999,0.0967855292568547
430,5.474999999999999,0.0968013856814568
431,5.487499999999998,0.09681721335129292
432,5.499999999999998,0.09683301230288338
433,5.512499999999998,0.09684878257274843
434,5.524999999999999,0.09686452419740837
435,5.537499999999999,0.09688023721338349
436,5.549999999999998,0.09689592165719405
437,5.562499999999998,0.09691157756536034
438,5.574999999999998,0.09692720497440266
439,5.587499999999999,0.09694280392084129
440,5.599999999999999,0.0969583744411965
441,5.612499999999998,0.09697391657198857
442,5.624999999999998,0.0969894303497378
443,5.637499999999998,0.09700491581096446
444,5.649999999999999,0.09702037299218885
445,5.662499999999999,0.09703580192993125
446,5.674999999999998,0.09705120266071192
447,5.687499999999998,0.09706657522105117
448,5.699999999999998,0.09708191964746926
449,5.712499999999999,0.0970972359764865
450,5.724999999999999,0.09711252424462316
451,5.737499999999998,0.09712778448839951
452,5.749999999999998,0.09714301674433586
453,5.762499999999998,0.09715822104895247
454,5.774999999999999,0.09717339743876964
455,5.787499999999999,0.09718854595030764
456,5.799999999999998,0.09720366662008675
457,5.812499999999998,0.09721875948462728
458,5.824999999999998,0.09723382458044949
459,5.837499999999999,0.09724886194407367
460,5.849999999999999,0.09726387161202012
461,5.862499999999998,0.09727885362080908
462,5.874999999999998,0.09729380800696087
463,5.887499999999998,0.09730873480699576
464,5.899999999999999,0.09732363405743404
465,5.912499999999999,0.09733850579479598
466,5.924999999999998,0.09735335005560189
467,5.937499999999998,0.09736816687637202
468,5.949999999999998,0.09738295629362669
469,5.962499999999999,0.09739771834388615
470,5.974999999999999,0.09741245306367069
471,5.987499999999998,0.0974271604895006
472,5.999999999999998,0.09744184065789617
473,6.012499999999998,0.09745649360537767
474,6.024999999999999,0.0974711193684654
475,6.037499999999999,0.09748571798367962
476,6.049999999999998,0.09750028948754064
477,6.062499999999998,0.09751483391656872
478,6.074999999999998,0.09752935130728416
479,6.087499999999999,0.09754384169620722
480,6.099999999999998,0.09755830511985822
481,6.112499999999998,0.09757274161475742
482,6.124999999999998,0.09758715121742509
483,6.137499999999998,0.09760153396438154
484,6.149999999999999,0.09761588989214703
485,6.162499999999998,0.09763021903724188
486,6.174999999999998,0.09764452143618634
487,6.187499999999998,0.0976587971255007
488,6.199999999999998,0.09767304614170524
489,6.212499999999999,0.09768726852132026
490,6.224999999999998,0.09770146430086603
491,6.237499999999998,0.09771563351686283
492,6.249999999999998,0.09772977620583095
493,6.262499999999998,0.09774389240429068
494,6.274999999999999,0.09775798214876229
495,6.287499999999998,0.09777204547576607
496,6.299999999999998,0.09778608242182231
497,6.312499999999998,0.09780009302345127
498,6.324999999999998,0.09781407731717326
499,6.337499999999999,0.09782803533950855
500,6.349999999999998,0.09784196712697743
501,6.362499999999998,0.09785587271610019
502,6.374999999999998,0.09786975214339708
503,6.387499999999998,0.09788360544538842
504,6.399999999999999,0.09789743265859448
505,6.412499999999998,0.09791123381953554
506,6.424999999999998,0.09792500896473187
507,6.437499999999998,0.0979387581307038
508,6.449999999999998,0.09795248135397155
509,6.462499999999999,0.09796617867105546
510,6.474999999999998,0.09797985011847578
511,6.487499999999998,0.0979934957327528
512,6.499999999999998,0.09800711555040681
513,6.512499999999998,0.09802070960795808
514,6.524999999999999,0.09803427794192693
515,6.537499999999998,0.09804782058883359
516,6.549999999999998,0.09806133758519837
517,6.562499999999998,0.09807482896754156
518,6.574999999999998,0.09808829477238344
519,6.587499999999999,0.09810173503624428
520,6.599999999999998,0.09811514979564438
521,6.612499999999998,0.09812853908710402
522,6.624999999999998,0.09814190294714346
523,6.637499999999998,0.09815524141228302
524,6.649999999999999,0.09816855451904297
525,6.662499999999998,0.09818184230394357
526,6.674999999999998,0.09819510480350513
527,6.687499999999998,0.09820834205424793
528,6.699999999999998,0.09822155409269225
529,6.712499999999999,0.09823474095535838
530,6.724999999999998,0.09824790267876657
531,6.737499999999998,0.09826103929943715
532,6.749999999999998,0.09827415085389038
533,6.762499999999998,0.09828723737864654
534,6.774999999999999,0.09830029891022593
535,6.787499999999998,0.09831333548514881
536,6.799999999999998,0.09832634713993547
537,6.812499999999998,0.09833933391110622
538,6.824999999999998,0.0983522958351813
539,6.837499999999999,0.09836523294868103
540,6.849999999999998,0.09837814528812569
541,6.862499999999998,0.09839103289003553
542,6.874999999999998,0.09840389579093087
543,6.887499999999998,0.09841673402733198
544,6.899999999999999,0.09842954763575913
545,6.912499999999998,0.09844233665273262
546,6.924999999999998,0.09845510111477274
547,6.937499999999998,0.09846784105839974
548,6.949999999999998,0.09848055652013395
549,6.962499999999998,0.09849324753649562
550,6.974999999999998,0.09850591414400503
551,6.987499999999998,0.0985185563791825
552,6.999999999999998,0.09853117427854827
553,7.012499999999998,0.09854376787862265
554,7.024999999999998,0.09855633721592591
555,7.037499999999998,0.09856888232697834
556,7.049999999999998,0.09858140324830023
557,7.062499999999998,0.09859390001641186
558,7.074999999999998,0.0986063726678335
559,7.087499999999998,0.09861882123908543
560,7.099999999999998,0.09863124576668796
561,7.112499999999998,0.09864364628716135
562,7.124999999999998,0.0986560228370259
563,7.137499999999998,0.0986683754528019
564,7.149999999999998,0.09868070417100959
565,7.162499999999998,0.0986930090281693
566,7.174999999999998,0.0987052900608013
567,7.187499999999998,0.09871754730542585
568,7.199999999999998,0.09872978079856326
569,7.212499999999998,0.09874199057673382
570,7.224999999999998,0.09875417667645778
571,7.237499999999998,0.09876633913425545
572,7.249999999999998,0.0987784779866471
573,7.262499999999998,0.09879059327015303
574,7.274999999999998,0.09880268502129351
575,7.287499999999998,0.09881475327658881
576,7.299999999999998,0.09882679807255926
577,7.312499999999998,0.09883881944572509
578,7.324999999999998,0.0988508174326066
579,7.337499999999998,0.09886279206972409
580,7.349999999999998,0.09887474339359784
581,7.362499999999998,0.09888667144074811
582,7.374999999999998,0.0988985762476952
583,7.387499999999998,0.0989104578509594
584,7.399999999999998,0.09892231628706098
585,7.412499999999998,0.09893415159252023
586,7.424999999999998,0.09894596380385744
587,7.437499999999998,0.09895775295759288
588,7.449999999999998,0.09896951909024683
589,7.462499999999998,0.09898126223833958
590,7.474999999999998,0.09899298243839144
591,7.487499999999998,0.09900467972692265
592,7.499999999999998,0.09901635414045351
593,7.512499999999998,0.09902800571550432
594,7.524999999999998,0.09903963448859533
595,7.537499999999998,0.09905124049624686
596,7.549999999999998,0.09906282377497917
597,7.562499999999998,0.09907438436131255
598,7.574999999999998,0.09908592229176727
599,7.587499999999998,0.09909743760286363
600,7.599999999999998,0.09910893033112192
601,7.612499999999998,0.09912040051306241
602,7.624999999999998,0.09913184818520537
603,7.637499999999998,0.09914327338407111
604,7.649999999999998,0.0991546761461799
605,7.662499999999998,0.09916605650805203
606,7.674999999999998,0.09917741450620778
607,7.687499999999998,0.09918875017716743
608,7.6999999999999975,0.09920006355745126
609,7.712499999999998,0.09921135468357956
610,7.724999999999998,0.09922262359207261
611,7.737499999999998,0.0992338703194507
612,7.749999999999998,0.09924509490223411
613,7.7624999999999975,0.09925629737694312
614,7.774999999999998,0.09926747778009802
615,7.787499999999998,0.09927863614821908
616,7.799999999999998,0.0992897725178266
617,7.812499999999998,0.09930088692544085
618,7.8249999999999975,0.09931197940758212
619,7.837499999999998,0.09932305000077069
620,7.849999999999998,0.09933409874152685
621,7.862499999999998,0.09934512566637088
622,7.874999999999998,0.09935613081182305
623,7.8874999999999975,0.09936711421440367
624,7.899999999999998,0.099378075910633
625,7.912499999999998,0.09938901593703132
626,7.924999999999998,0.09939993433011896
627,7.937499999999998,0.09941083112641613
628,7.9499999999999975,0.09942170636244317
629,7.962499999999998,0.09943256007472034
630,7.974999999999998,0.09944339229976795
631,7.987499999999998,0.09945420307410624
632,7.999999999999998,0.09946499243425552
633,8.012499999999998,0.09947576041673607
634,8.024999999999999,0.09948650705806818
635,8.037499999999998,0.09949723239477211
636,8.049999999999999,0.09950793646336817
637,8.062499999999998,0.09951861930037662
638,8.074999999999998,0.09952928094231776
639,8.087499999999999,0.09953992142571187
640,8.099999999999998,0.09955054078707924
641,8.112499999999997,0.09956113906294013
642,8.124999999999998,0.09957171628981484
643,8.137499999999998,0.09958227250422366
644,8.149999999999999,0.09959280774268688
645,8.162499999999998,0.09960332204172474
646,8.174999999999997,0.09961381543785756
647,8.187499999999998,0.09962428796760563
648,8.199999999999998,0.0996347396674892
649,8.212499999999999,0.09964517057402858
650,8.224999999999998,0.09965558072374404
651,8.237499999999997,0.09966597015315588
652,8.249999999999998,0.09967633889878437
653,8.262499999999998,0.09968668699714978
654,8.274999999999999,0.09969701448477242
655,8.287499999999998,0.09970732139817257
656,8.299999999999997,0.09971760777387048
657,8.312499999999998,0.09972787364838648
658,8.324999999999998,0.09973811905824083
659,8.337499999999999,0.0997483440399538
660,8.349999999999998,0.09975854863004571
661,8.362499999999997,0.0997687328650368
662,8.374999999999998,0.0997788967814474
663,8.387499999999998,0.09978904041579775
664,8.399999999999999,0.09979916380460815
665,8.412499999999998,0.09980926698439889
666,8.424999999999997,0.09981934999169026
667,8.437499999999998,0.09982941286300251
668,8.449999999999998,0.09983945563485597
669,8.462499999999999,0.09984947834377088
670,8.474999999999998,0.09985948102626754
671,8.487499999999997,0.09986946371886624
672,8.499999999999998,0.09987942645808726
673,8.512499999999998,0.09988936928045089
674,8.524999999999999,0.0998992922224774
675,8.537499999999998,0.09990919532068707
676,8.549999999999997,0.0999190786116002
677,8.562499999999998,0.09992894213173706
678,8.574999999999998,0.09993878591761793
679,8.587499999999999,0.09994861000576312
680,8.599999999999998,0.09995841443269288
681,8.612499999999997,0.09996819923492752
682,8.624999999999998,0.0999779644489873
683,8.637499999999998,0.09998771011139253
684,8.649999999999999,0.09999743625866346
685,8.662499999999998,0.10000714292732041
686,8.674999999999997,0.10001683015388363
687,8.687499999999998,0.10002649797487342
688,8.699999999999998,0.10003614642681007
689,8.712499999999999,0.10004577554621386
690,8.724999999999998,0.10005538536960505
691,8.737499999999997,0.10006497593350396
692,8.749999999999998,0.10007454727443084
693,8.762499999999998,0.10008409942890599
694,8.774999999999999,0.1000936324334497
695,8.787499999999998,0.10010314632458224
696,8.799999999999997,0.1001126411388239
697,8.812499999999998,0.10012211691269496
698,8.824999999999998,0.1001315736827157
699,8.837499999999999,0.10014101148540641
700,8.849999999999998,0.10015043035728738
701,8.862499999999997,0.10015983033487888
702,8.874999999999998,0.1001692114547012
703,8.887499999999998,0.10017857375327462
704,8.899999999999997,0.10018791726711943
705,8.912499999999998,0.1001972420327559
706,8.924999999999997,0.10020654808670432
707,8.937499999999998,0.10021583546548497
708,8.949999999999998,0.10022510420561816
709,8.962499999999997,0.10023435434362413
710,8.974999999999998,0.1002435859160232
711,8.987499999999997,0.10025279895933563
712,8.999999999999998,0.1002619935100817
713,9.012499999999998,0.10027116960478173
714,9.024999999999997,0.10028032727995596
715,9.037499999999998,0.1002894665721247
716,9.049999999999997,0.10029858751780822
717,9.062499999999998,0.10030769015352682
718,9.074999999999998,0.10031677451580076
719,9.087499999999997,0.10032584064115033
720,9.099999999999998,0.10033488856609582
721,9.112499999999997,0.10034391832715753
722,9.124999999999998,0.10035292996085571
723,9.137499999999998,0.10036192350371065
724,9.149999999999997,0.10037089899224265
